OID,RouteId,BeginPoint,EndPoint,SHOULDER_WIDTH_RVn,SHOULDER_WIDTH_RVt,SHOULDER_WIDTH_RVd,SHOULDER_WIDTH_RComments,Shape_Length
-1,1000100014000INC,67.854900000000001,67.858500000000006,1.000000000000000,,,GA1210801-01,0.000062031478489
-1,1000100040500INC,73.282899999999998,74.186000000000007,12.000000000000000,,,GA1790134-01,0.013199259060189
-1,1000100012200INC,45.999699999999997,46.719000000000001,10.000000000000000,,,GA1850193-02,0.012119154031373
-1,1000100010500INC,14.097000000000000,14.110099999999999,10.000000000000000,,,GA1370134-01,0.000209620310026
-1,1000100014100INC,20.987800000000000,21.220600000000001,1.000000000000000,,,GA1170041-01,0.003454645202829
-1,1000100014400INC,68.138400000000004,68.180000000000007,1.000000000000000,,,GA0290178-01,0.000675960155692
-1,1015200168600INC,0.617900000000000,0.735000000000000,2.000000000000000,,,GA0150414-01,0.001790814760120
-1,1000100040400INC,161.003700000000009,161.008600000000001,12.000000000000000,,,GA0510368-01,0.000083503386761
-1,1000100040300INC,35.073099999999997,35.201099999999997,10.000000000000000,,,GA0770153-02,0.001859250185446
-1,1000100010000INC,135.588500000000010,136.101599999999991,1.000000000000000,,,GA0550076-01,0.008040024183635
-1,1000100036900INC,35.547199999999997,35.547899999999998,3.000000000000000,,,GA1390420-01,0.000012006792228
-1,1000100023200INC,13.311100000000000,13.780500000000000,1.000000000000000,,,GA0730184-01,0.007376108166443
-1,1051200150307INC,2.422300000000000,2.442000000000000,1.000000000000000,,,GA0510147-01,0.000332179337096
-1,1009200010500INC,0.000000000000000,1.189400000000000,4.000000000000000,,,GA0090428-01,0.017939119125214
-1,1000100009200INC,89.471500000000006,89.477999999999994,1.000000000000000,,,GA0570080-01,0.000113126163182
-1,1000100040100INC,328.200699999999983,328.207600000000014,9.000000000000000,,,GA3130103-01,0.000101428219628
-1,1000100011900INC,15.708100000000000,15.715999999999999,1.000000000000000,,,GA1790121-01,0.000129719295254
-1,1000100020400INC,30.329200000000000,30.349900000000002,1.000000000000000,,,GA0510331-01,0.000341357098245
-1,1000100014100INC,12.462999999999999,12.772000000000000,1.000000000000000,,,GA1350227-01,0.004900605059149
-1,1000100017700INC,27.838300000000000,29.420300000000001,8.000000000000000,,,GA2990136-01,0.023610101751300
-1,1031200065705INC,0.197100000000000,0.325800000000000,3.000000000000000,,,GA0310488-01,0.002120051127362
-1,1000100019000INC,8.704599999999999,8.714900000000000,5.000000000000000,,,GA1990167-01,0.000169015871877
-1,1000100022300INC,16.926200000000001,16.935199999999998,3.000000000000000,,,GA0730167-01,0.000147862385807
-1,1051200205407INC,3.849500000000000,4.034100000000000,8.000000000000000,,,GA0511205-01,0.003011260038764
-1,1000100040200INC,195.099099999999993,195.274900000000002,12.000000000000000,,,GA2450214-01,0.003009656531840
-1,1000100009200INC,97.177400000000006,97.191599999999994,1.000000000000000,,,GA1210795-01,0.000239209357860
-1,1000100040200INC,97.505899999999997,97.786000000000001,10.000000000000000,,,GA2170218-02,0.004856248159964
-1,1051200097500INC,0.743200000000000,0.773500000000000,10.000000000000000,,,GA0511101-01,0.000439992287577
-1,1000100052000INC,91.701999999999998,91.748000000000005,20.000000000000000,,,GA0950724-01,0.000742617756631
-1,1000100009200INC,64.439599999999999,64.444999999999993,0.000000000000000,,,GA2230178-01,0.000079751426661
-1,1000100040100INC,169.092899999999986,169.137300000000010,14.000000000000000,,,GA0210356-01,0.000700194590001
-1,1051100042100INC,5.554700000000000,5.559600000000000,10.000000000000000,,,GA0510129-01,0.000082039321374
-1,1000100042200INC,1.195900000000000,1.197100000000000,4.000000000000000,,,GA2190256-02,0.000020584184285
-1,1000100008200INC,0.313300000000000,0.553700000000000,5.000000000000000,,,GA0130101-01,0.004181019007794
-1,1000100040800INC,3.109200000000000,3.189200000000000,12.000000000000000,,,GA0210378-01,0.001163709928576
-1,1000100013500INC,75.244299999999996,75.421000000000006,10.000000000000000,,,GA0690167-02,0.002680770457922
-1,1000100028000INC,5.770000000000000,5.811400000000000,1.000000000000000,,,GA0672603-01,0.000621690365435
-1,1000100014100INC,0.743700000000000,0.763600000000000,1.000000000000000,,,GA1215352-01,0.000314811722374
-1,1047200055300INC,2.575600000000000,2.585600000000000,2.000000000000000,,,GA0470094-01,0.000165605880200
-1,1000100015500INC,53.378300000000003,53.477800000000002,2.000000000000000,,,GA0893234-01,0.001483374443265
-1,1021200195600INC,0.232500000000000,0.761900000000000,4.000000000000000,,,GA0210738-01,0.008330680379474
-1,1000100040500INC,36.994199999999999,37.043999999999997,15.000000000000000,,,GA1270312-01,0.000772895768362
-1,1000100040400INC,43.802399999999999,43.822200000000002,12.000000000000000,,,GA1750247-01,0.000337874063690
-1,1000100040100INC,102.279200000000003,102.289199999999994,12.000000000000000,,,GA0810112-02,0.000145552796110
-1,1000100041300INC,10.048600000000000,10.156700000000001,8.000000000000000,,,GA0899171-01,0.001576126828556
-1,1000100014000INC,67.637900000000002,67.646799999999999,1.000000000000000,,,GA1210801-01,0.000143246168868
-1,1000100012100INC,229.404300000000006,229.562000000000012,1.000000000000000,,,GA2450194-02,0.002313468674784
-1,1000100010400INC,8.590199999999999,8.640100000000000,1.000000000000000,,,GA0730284-01,0.000852091815342
-1,1000100014100INC,16.344300000000000,16.443000000000001,1.000000000000000,,,GA1210356-02,0.001475199925184
-1,1000100028400INC,0.009900000000000,0.030100000000000,5.000000000000000,,,GA1390365-01,0.000353147420372
-1,1015200111603INC,0.047900000000000,0.048000000000000,0.000000000000000,,,GA0150570-01,0.000001746116575
-1,1000100040400INC,152.535599999999988,154.641400000000004,10.000000000000000,,,GA0510364-01,0.035151673305196
-1,1000100019600INC,33.845900000000000,34.223599999999998,1.000000000000000,,,GA1790127-01,0.005910655271537
-1,1000100040300INC,31.960400000000000,32.988900000000001,10.000000000000000,,,GA1990312-01,0.016403958598972
-1,1000100009600INC,59.392000000000003,59.749899999999997,1.000000000000000,,,GA1530109-01,0.006052199422958
-1,1000100031600INC,23.703299999999999,23.753000000000000,4.000000000000000,,,GA0130369-01,0.000837229513358
-1,1051200114800INC,1.499800000000000,1.590000000000000,12.000000000000000,,,GA0511152-01,0.001533815300053
-1,1000100054000INC,76.215800000000002,76.468599999999995,4.000000000000000,,,GA2250063-01,0.003853163598503
-1,1000100009200INC,87.710499999999996,87.713700000000003,1.000000000000000,,,GA0570078-01,0.000054886278130
-1,1000100040100INC,316.942600000000027,316.943899999999985,15.000000000000000,,,GA1290107-01,0.000019725617588
-1,1051200067707INC,0.803800000000000,0.842800000000000,1.000000000000000,,,GA0510609-01,0.000655726174980
-1,1000100042200INC,14.628800000000000,14.629600000000000,6.000000000000000,,,GA0590014-01,0.000013163586151
-1,1000100008500INC,93.810000000000002,95.070999999999998,10.000000000000000,,,GA0631103-01,0.018542887238905
-1,1000100031600INC,1.772700000000000,1.917000000000000,4.000000000000000,,,GA1350241-01,0.002506893711632
-1,1000100011700INC,39.184899999999999,39.250700000000002,5.000000000000000,,,GA0910207-01,0.000958230096394
-1,1000100014100INC,6.107500000000000,6.108100000000000,5.000000000000000,,,GA0893174-01,0.000009437611776
-1,10511000404SPINC,0.688300000000000,0.728100000000000,10.000000000000000,,,GA0511065-01,0.000595672523326
-1,1000100021900INC,0.589600000000000,0.640000000000000,4.000000000000000,,,GA2150307-01,0.000734058678980
-1,1000100017400INC,8.097300000000001,8.789899999999999,5.000000000000000,,,GA1190249-01,0.011429416055888
-1,10311000073BYINC,2.639100000000000,2.730300000000000,8.000000000000000,,,GA0310561-01,0.001324329071095
-1,1000100040200INC,34.512999999999998,34.535100000000000,15.000000000000000,,,GA0970116-01,0.000381649877909
-1,1051200090907INC,0.191400000000000,0.242700000000000,1.000000000000000,,,GA0510481-01,0.000756664779791
-1,1000100052000INC,32.648600000000002,32.671799999999998,10.000000000000000,,,GA2590171-01,0.000338293069970
-1,1000100008900INC,54.518000000000001,55.180399999999999,8.000000000000000,,,GA0030154-01,0.009628013795003
-1,1000100040100INC,156.756200000000007,156.955999999999989,10.000000000000000,,,GA0210334-01,0.003060140409368
-1,1000100041900INC,30.605799999999999,30.625100000000000,9.000000000000000,,,GA1390214-01,0.000302330951478
-1,1000100008100INC,1.798000000000000,1.938800000000000,16.000000000000000,,,GA1510187-01,0.002393696476494
-1,1000100040700INC,0.000000000000000,0.589900000000000,12.000000000000000,,,GA1215534-01,0.008626552550290
-1,1000100013000INC,4.043800000000000,4.476000000000000,8.000000000000000,,,GA2790071-01,0.006422990162561
-1,1000100014000INC,74.572800000000001,74.619200000000006,1.000000000000000,,,GA1356221-01,0.000710600969745
-1,1047200038200INC,2.437500000000000,2.719700000000000,4.000000000000000,,,GA0470149-01,0.004915368292124
-1,1000100015400INC,41.087400000000002,41.100999999999999,1.000000000000000,,,GA1215417-01,0.000235416891095
-1,1021200046700INC,0.000000000000000,0.097700000000000,5.000000000000000,,,GA0218164-01,0.001566059452533
-1,1000100040500INC,5.727500000000000,6.049100000000000,12.000000000000000,,,GA0390222-01,0.004693142738794
-1,1000100040300INC,145.172899999999998,146.063600000000008,10.000000000000000,,,GA1570307-01,0.014927309767727
-1,1000100040000INC,52.329300000000003,53.012099999999997,12.000000000000000,,,GA1870067-01,0.010470146414251
-1,1000100024700INC,17.431999999999999,18.959299999999999,10.000000000000000,,,GA1530174-02,0.022450653715194
-1,1051200205407INC,2.499400000000000,2.748800000000000,11.000000000000000,,,GA0511205-01,0.003755928867468
-1,1013200023800INC,1.941500000000000,3.019000000000000,5.000000000000000,,,GA0130381-01,0.017513319616715
-1,1000100009200INC,94.289299999999997,94.359200000000001,10.000000000000000,,,GA0570084-01,0.001209732132266
-1,1000100041100INC,9.948800000000000,10.015800000000000,10.000000000000000,,,GA2150336-01,0.000977031422244
-1,1000100013800INC,29.752099999999999,30.418700000000001,2.000000000000000,,,GA1510265-01,0.010946486115143
-1,1000100012000INC,53.804200000000002,54.008099999999999,3.000000000000000,,,GA0672421-01,0.002981412223880
-1,1000100010400INC,0.060000000000000,0.346800000000000,1.000000000000000,,,GA2450661-02,0.004873801008230
-1,1000100014100INC,15.628100000000000,15.630000000000001,1.000000000000000,,,GA1210356-02,0.000031209274932
-1,1000100014000INC,71.107100000000003,71.110699999999994,1.000000000000000,,,GA1210803-01,0.000054530941904
-1,1015200064307INC,1.266800000000000,1.270800000000000,5.000000000000000,,,GA0150332-03,0.000069302193742
-1,1000100040400INC,65.212199999999996,65.222200000000001,12.000000000000000,,,GA1750256-01,0.000169679869655
-1,1000100022300INC,19.227499999999999,19.410100000000000,0.000000000000000,,,GA0730172-01,0.003103793259249
-1,1000100040300INC,16.353400000000001,16.384599999999999,10.000000000000000,,,GA2850234-01,0.000477606115807
-1,1000100009200INC,100.626300000000001,100.640600000000006,1.000000000000000,,,GA1210800-01,0.000225136362057
-1,1000100031600INC,19.841600000000000,20.468100000000000,4.000000000000000,,,GA0130365-01,0.010699299443842
-1,1051200114800INC,0.240000000000000,0.360200000000000,12.000000000000000,,,GA0511151-01,0.002018449718305
-1,1000100054000INC,74.338499999999996,74.372399999999999,4.000000000000000,,,GA2250061-01,0.000536069194738
-1,1000100009200INC,85.439700000000002,85.446200000000005,1.000000000000000,,,GA0570074-01,0.000110485463558
-1,1000100040100INC,293.058800000000019,293.158799999999985,8.000000000000000,,,GA0150276-01,0.001694302293607
-1,1051200056503INC,0.004300000000000,0.009600000000000,7.000000000000000,,,GA0510392-01,0.000078616935244
-1,1000100042200INC,12.670800000000000,12.704300000000000,6.000000000000000,,,GA0590018-01,0.000579802708844
-1,1000100008500INC,84.419899999999998,84.746700000000004,0.000000000000000,,,GA1130154-01,0.004962825775759
-1,1000100040100INC,16.449500000000000,16.529299999999999,10.000000000000000,,,GA1850235-01,0.001196263362261
-1,1000100014100INC,1.668500000000000,1.680100000000000,1.000000000000000,,,GA1215353-01,0.000196102419205
-1,1000100025300INC,2.568000000000000,2.621000000000000,2.000000000000000,,,GA2530129-01,0.000888759871623
-1,10511000021ALINC,2.541600000000000,2.548100000000000,5.000000000000000,,,GA0510700-01,0.000095027446483
-1,1000100015700INC,36.319099999999999,36.719099999999997,2.000000000000000,,,GA0830163-01,0.006864282337316
-1,1023200063801INC,0.271200000000000,0.977300000000000,5.000000000000000,,,GA0230305-01,0.011178405098252
-1,1013200076811INC,0.097500000000000,0.442900000000000,1.000000000000000,,,GA0137010-01,0.005588328403228
-1,1000100040400INC,51.195099999999996,53.234999999999999,12.000000000000000,,,GA1750254-02,0.034882830111888
-1,1000100040200INC,24.282499999999999,24.853600000000000,10.000000000000000,,,GA0450284-01,0.009917538209186
-1,1051200078700INC,0.432100000000000,0.438100000000000,8.000000000000000,,,GA0510434-01,0.000101676874672
-1,1000100052000INC,9.395099999999999,9.503299999999999,10.000000000000000,,,GA0530118-01,0.001751716859217
-1,1000100008900INC,37.449800000000003,37.565399999999997,10.000000000000000,,,GA0650138-01,0.001753542020007
-1,1000100040100INC,108.720900000000000,108.777100000000004,20.000000000000000,,,GA0930089-01,0.000815997979048
-1,1000100041700INC,30.367000000000001,30.399000000000001,10.000000000000000,,,GA2270233-01,0.000466426471133
-1,1000100007700INC,30.673800000000000,30.864100000000001,6.000000000000000,,,GA2210141-01,0.002778510462534
-1,1000100040500INC,90.399199999999993,90.452200000000005,12.000000000000000,,,GA0290198-01,0.000829030526293
-1,1000100012500INC,1.643000000000000,1.717800000000000,4.000000000000000,,,GA1850205-01,0.001102478814236
-1,1000100010700INC,53.159799999999997,55.347499999999997,6.000000000000000,,,GA1610149-01,0.037167254748609
-1,1047100014600INC,1.372700000000000,2.032200000000000,1.000000000000000,,,GA0470061-01,0.011609991370201
-1,1000100015100INC,23.901700000000002,23.960500000000000,1.000000000000000,,,GA0470078-01,0.000861548119520
-1,1021200000002INC,1.059700000000000,2.100800000000000,7.000000000000000,,,GA0218150-01,0.015335578381484
-1,1000100040500INC,0.268100000000000,0.297300000000000,12.000000000000000,,,GA0390218-01,0.000435838181015
-1,1000100019600INC,34.383000000000003,34.625100000000003,1.000000000000000,,,GA1790127-01,0.003802602432340
-1,1000100040300INC,127.196100000000001,127.196399999999997,12.000000000000000,,,GA0130175-01,0.000004956324570
-1,1000100010100INC,34.468000000000004,35.114199999999997,1.000000000000000,,,GA1150141-01,0.009381347910832
-1,1000100040000INC,7.544600000000000,8.526999999999999,10.000000000000000,,,GA1215452-01,0.014255591438876
-1,1051200169307INC,0.000000000000000,1.064700000000000,10.000000000000000,,,GA0518195-01,0.017843540012655
-1,1013200000020INC,0.000000000000000,0.654800000000000,5.000000000000000,,,GA0130000-01,0.009919398716796
-1,1000100009200INC,92.283299999999997,92.382999999999996,10.000000000000000,,,GA0570084-01,0.001735707961393
-1,1000100040200INC,26.595099999999999,26.924900000000001,10.000000000000000,,,GA0970107-02,0.005696823554753
-1,1000100013800INC,29.751999999999999,29.752099999999999,2.000000000000000,,,GA1510265-01,0.000001674517518
-1,1000100012000INC,3.310300000000000,4.459000000000000,3.000000000000000,,,GA1430167-01,0.019523513643308
-1,1000100014100INC,6.217100000000000,6.217200000000000,5.000000000000000,,,GA0893174-01,0.000001575525695
-1,1000100018400INC,9.022000000000000,9.204900000000000,5.000000000000000,,,GA2570169-01,0.002654192789817
-1,1000100024700INC,27.781099999999999,27.782299999999999,20.000000000000000,,,GA1530194-01,0.000017431742336
-1,1000100019600INC,16.789300000000001,17.155700000000000,1.000000000000000,,,GA1790118-01,0.005694973780152
-1,1000100022300INC,18.959000000000000,19.095600000000001,0.000000000000000,,,GA0730172-01,0.002282937610823
-1,1051200205407INC,5.400700000000000,5.686300000000000,10.000000000000000,,,GA0511103-01,0.004177657216702
-1,1000100040300INC,12.947400000000000,12.967499999999999,12.000000000000000,,,GA2850227-02,0.000325547846200
-1,1000100009200INC,99.361900000000006,99.374600000000001,1.000000000000000,,,GA1210798-01,0.000203317423720
-1,1000100040200INC,110.204200000000000,110.659999999999997,10.000000000000000,,,GA2110198-01,0.007859609557207
-1,1051200109407INC,0.227900000000000,0.249600000000000,1.000000000000000,,,GA0511123-01,0.000320155381659
-1,1000100052000INC,144.028099999999995,144.048300000000012,1.000000000000000,,,GA0190212-01,0.000339078484723
-1,1000100009200INC,64.666499999999999,64.707400000000007,0.000000000000000,,,GA2230178-01,0.000593651078287
-1,1000100040100INC,203.322599999999994,205.197399999999988,10.000000000000000,,,GA0350127-01,0.028265633179591
-1,1051200013000INC,0.316700000000000,0.413900000000000,1.000000000000000,,,GA0511093-01,0.001532447666565
-1,1000100042200INC,6.036400000000000,6.150400000000000,4.000000000000000,,,GA0590136-01,0.001897208100612
-1,1000100008500INC,5.129000000000000,5.183500000000000,10.000000000000000,,,GA2150163-02,0.000933309927993
-1,1000100041100INC,7.937500000000000,8.016800000000000,14.000000000000000,,,GA2150334-01,0.001156859562396
-1,1000100013800INC,4.257900000000000,4.267900000000000,1.000000000000000,,,GA1210326-01,0.000164401373347
-1,1047200038200INC,5.715200000000000,6.143400000000000,4.000000000000000,,,GA0470152-01,0.007491187842804
-1,1000100027900INC,5.840300000000000,5.899300000000000,1.000000000000000,,,GA1210435-01,0.000856457955489
-1,10231000087BUINC,1.389500000000000,1.463900000000000,1.000000000000000,,,GA0230138-01,0.001179506506664
-1,1000100040400INC,32.568199999999997,32.598300000000002,15.000000000000000,,,GA0230221-01,0.000510404620555
-1,1051200067807INC,0.261300000000000,0.271300000000000,1.000000000000000,,,GA0511028-01,0.000168333938757
-1,1000100051500INC,43.295999999999999,43.338200000000001,16.000000000000000,,,GA1110269-01,0.000705051239538
-1,1000100008900INC,9.989300000000000,10.020899999999999,8.000000000000000,,,GA0650125-01,0.000458619301349
-1,1000100040100INC,101.779100000000000,101.838899999999995,12.000000000000000,,,GA0810112-01,0.000870302439720
-1,1000100041700INC,21.333300000000001,21.744100000000000,12.000000000000000,,,GA0570247-03,0.006769460590245
-1,1000100014000INC,69.981099999999998,69.984700000000004,1.000000000000000,,,GA1210803-01,0.000054067374173
-1,1000100040500INC,60.442999999999998,60.452100000000002,12.000000000000000,,,GA1910187-01,0.000135373192951
-1,1000100012200INC,44.515500000000003,45.999699999999997,10.000000000000000,,,GA1850193-01,0.024999332219241
-1,1000100010400INC,10.866800000000000,11.108300000000000,1.000000000000000,,,GA0730143-01,0.003687985046786
-1,1000100014100INC,19.487900000000000,20.004799999999999,1.000000000000000,,,GA1210360-01,0.007712908226658
-1,1000100014100INC,27.707500000000000,27.774000000000001,1.000000000000000,,,GA1170043-01,0.000972279813747
-1,1015200169000INC,0.000000000000000,1.639600000000000,5.000000000000000,,,GA0150318-01,0.028292583364838
-1,1000100040400INC,162.657299999999992,162.762000000000000,12.000000000000000,,,GA0510369-01,0.001782713701308
-1,1000100040300INC,86.178600000000003,86.320999999999998,12.000000000000000,,,GA1215969-01,0.002371488472225
-1,1000100010000INC,94.992199999999997,95.170800000000000,5.000000000000000,,,GA2330397-01,0.002905777848019
-1,1000100036900INC,35.564200000000000,35.564300000000003,3.000000000000000,,,GA1390420-01,0.000001735384660
-1,1000100023200INC,8.597400000000000,8.777100000000001,10.000000000000000,,,GA0730181-01,0.003106878695402
-1,1051200142807INC,0.039300000000000,0.433600000000000,5.000000000000000,,,GA0510698-01,0.005736766768318
-1,1000100054000INC,194.176099999999991,195.455700000000007,5.000000000000000,,,GA2450001-01,0.020776379102184
-1,1000100009200INC,89.322999999999993,89.333200000000005,1.000000000000000,,,GA0570080-01,0.000177580751671
-1,1000100040100INC,324.060999999999979,325.551199999999994,8.000000000000000,,,GA3130101-01,0.022115089711968
-1,1051200077300INC,0.551700000000000,1.986900000000000,7.000000000000000,,,GA0510389-01,0.022510928341396
-1,1000100051500INC,50.274299999999997,50.355800000000002,10.000000000000000,,,GA1110271-01,0.001273879249734
-1,1000100008900INC,9.480900000000000,9.500000000000000,8.000000000000000,,,GA0650125-01,0.000295357459174
-1,1000100031500INC,4.991700000000000,5.742600000000000,8.000000000000000,,,GA1450212-01,0.012686328821912
-1,1000100011700INC,54.840100000000000,54.915799999999997,8.000000000000000,,,GA0910221-01,0.001241590916348
-1,1000100014100INC,5.947600000000000,6.107500000000000,5.000000000000000,,,GA0893172-01,0.002547487958398
-1,1000100016600INC,63.121299999999998,63.296700000000001,14.000000000000000,,,GA1215420-01,0.003035879952244
-1,1031200061905INC,1.028200000000000,1.038500000000000,1.000000000000000,,,GA0310412-01,0.000149671977862
-1,1051200205407INC,3.843400000000000,3.849500000000000,8.000000000000000,,,GA0511205-01,0.000099568910925
-1,1000100040200INC,201.144499999999994,201.385899999999992,12.000000000000000,,,GA2450218-01,0.003986738762735
-1,1000100009200INC,96.695999999999998,96.725899999999996,1.000000000000000,,,GA1210795-01,0.000496916670691
-1,1000100040200INC,100.393900000000002,100.404100000000000,10.000000000000000,,,GA2170221-01,0.000176019543809
-1,1051200097500INC,0.482200000000000,0.532300000000000,10.000000000000000,,,GA0511101-01,0.000727393059244
-1,1000100052000INC,33.870800000000003,34.070599999999999,10.000000000000000,,,GA2590171-01,0.002924813485944
-1,1000100009000INC,143.872800000000012,143.905000000000001,3.000000000000000,,,GA2690127-01,0.000478196527874
-1,1000100040100INC,169.137300000000010,169.138100000000009,14.000000000000000,,,GA0210356-01,0.000012656477391
-1,1051100042100INC,5.698800000000000,5.746100000000000,10.000000000000000,,,GA0510129-01,0.000766675332770
-1,1000100042200INC,3.750800000000000,3.752000000000000,4.000000000000000,,,GA2190260-01,0.000020881382209
-1,1000100008100INC,24.539500000000000,24.549600000000002,8.000000000000000,,,GA2170154-01,0.000151700876394
-1,1000100041100INC,0.348800000000000,0.378900000000000,10.000000000000000,,,GA2150325-01,0.000447773164379
-1,1000100013300INC,2.092600000000000,2.092800000000000,1.000000000000000,,,GA1850165-01,0.000003253298451
-1,1000100014000INC,76.879499999999993,76.956000000000003,1.000000000000000,,,GA1356218-01,0.001206679547213
-1,1047100014600INC,3.430400000000000,4.396900000000000,1.000000000000000,,,GA0470067-01,0.015404910421526
-1,1000100015500INC,52.131300000000003,52.131399999999999,2.000000000000000,,,GA0893234-01,0.000001479521924
-1,1021200072300INC,3.897600000000000,4.037000000000000,8.000000000000000,,,GA0210454-01,0.002077753064012
-1,1000100040500INC,6.900400000000000,6.920500000000000,12.000000000000000,,,GA0390222-02,0.000296206402772
-1,1000100019600INC,36.513700000000000,36.800699999999999,1.000000000000000,,,GA1790129-01,0.004557884069073
-1,1000100040300INC,149.613499999999988,149.670199999999994,12.000000000000000,,,GA0110138-01,0.000941599901947
-1,1000100024700INC,18.959299999999999,19.077900000000000,5.000000000000000,,,GA1530174-02,0.001733386898257
-1,1000100040100INC,72.945599999999999,73.005300000000005,12.000000000000000,,,GA2870189-01,0.000882252014773
-1,1000100041300INC,1.039600000000000,1.170000000000000,12.000000000000000,,,GA1510446-01,0.001920238412561
-1,1000100014000INC,67.430400000000006,67.540999999999997,1.000000000000000,,,GA1210801-01,0.001780011681312
-1,1000100012000INC,71.522199999999998,71.558199999999999,1.000000000000000,,,GA1210312-01,0.000610943729359
-1,1000100010400INC,3.027000000000000,3.039000000000000,8.000000000000000,,,GA2450933-01,0.000174211869543
-1,1000100014100INC,17.672300000000000,17.672400000000000,1.000000000000000,,,GA1210358-01,0.000001474902714
-1,1000100028000INC,6.890300000000000,7.011800000000000,0.000000000000000,,,GA0672605-01,0.001956065102308
-1,1015200089003INC,0.000000000000000,0.070200000000000,1.000000000000000,,,GA0150416-01,0.001217785776174
-1,1000100040400INC,88.859399999999994,88.870300000000000,10.000000000000000,,,GA1070212-01,0.000177734797962
-1,1000100040300INC,29.942499999999999,29.944600000000001,10.000000000000000,,,GA1990312-01,0.000032146271044
-1,1000100009300INC,15.456000000000000,16.411999999999999,10.000000000000000,,,GA1310145-01,0.014121922743643
-1,1000100032300INC,2.540000000000000,2.543700000000000,5.000000000000000,,,GA1390387-02,0.000059806568429
-1,1051200114800INC,2.719600000000000,2.769200000000000,12.000000000000000,,,GA0511153-01,0.000773113644863
-1,1000100054000INC,99.726399999999998,99.794100000000000,10.000000000000000,,,GA0210094-01,0.001163378359653
-1,1000100009200INC,86.813400000000001,86.843400000000003,1.000000000000000,,,GA0570078-01,0.000518435492124
-1,1000100040100INC,307.157699999999977,307.686399999999992,9.000000000000000,,,GA1290101-01,0.007669949544430
-1,1051200067707INC,0.684900000000000,0.705000000000000,1.000000000000000,,,GA0510609-01,0.000338438041954
-1,1000100042200INC,14.629600000000000,14.768300000000000,6.000000000000000,,,GA0590014-01,0.002281610590748
-1,1000100008700INC,16.972999999999999,17.206000000000000,1.000000000000000,,,GA0910192-01,0.003705314817263
-1,1000100011300INC,54.691299999999998,54.730600000000003,1.000000000000000,,,GA0150201-01,0.000658618248848
-1,1000100014100INC,1.404500000000000,1.668500000000000,1.000000000000000,,,GA1215353-01,0.004191526170957
-1,10511000404SPINC,0.454500000000000,0.668600000000000,10.000000000000000,,,GA0511065-01,0.003158551207433
-1,1000100015700INC,36.719099999999997,36.748199999999997,2.000000000000000,,,GA0830163-01,0.000491063846500
-1,1000100027900INC,7.014000000000000,7.054700000000000,1.000000000000000,,,GA1215437-01,0.000607045660752
-1,10311000073BYINC,2.886600000000000,3.006700000000000,8.000000000000000,,,GA0310561-01,0.001746444035795
-1,1000100040200INC,72.169100000000000,72.397999999999996,10.000000000000000,,,GA0890314-01,0.003974423714015
-1,1051200091707INC,0.188500000000000,0.198400000000000,1.000000000000000,,,GA0510505-01,0.000146229073997
-1,1000100052000INC,32.759599999999999,33.128399999999999,10.000000000000000,,,GA2590171-01,0.005379465099709
-1,1000100008900INC,53.143999999999998,54.302000000000000,8.000000000000000,,,GA0030154-01,0.016830154061839
-1,1000100040100INC,150.712400000000002,150.772099999999995,10.000000000000000,,,GA2250112-01,0.000878853106511
-1,1000100042200INC,0.000000000000000,0.001100000000000,4.000000000000000,,,GA2190254-01,0.000016947338587
-1,1000100008100INC,20.257500000000000,21.835999999999999,4.000000000000000,,,GA1510205-01,0.025822490148301
-1,1000100040500INC,111.805999999999997,111.814499999999995,12.000000000000000,,,GA1030202-01,0.000136433158929
-1,1000100012700INC,57.066299999999998,57.931800000000003,2.000000000000000,,,GA1530129-01,0.014169730094924
-1,1000100014000INC,71.418899999999994,71.422499999999999,1.000000000000000,,,GA1210803-01,0.000055106170222
-1,1047100014600INC,1.128300000000000,1.197500000000000,1.000000000000000,,,GA0470061-01,0.001197140674423
-1,1000100015100INC,24.471699999999998,24.501600000000000,1.000000000000000,,,GA0470078-01,0.000433598150839
-1,1021200000002INC,1.046500000000000,1.059700000000000,7.000000000000000,,,GA0218150-01,0.000191660556199
-1,1000100040400INC,165.201500000000010,165.216100000000012,10.000000000000000,,,GA0510376-01,0.000237944370478
-1,1000100040300INC,106.425399999999996,106.990399999999994,8.000000000000000,,,GA1350298-01,0.008571024255995
-1,1000100040000INC,41.004899999999999,41.524700000000003,4.000000000000000,,,GA1170091-01,0.007772575180710
-1,1051200205407INC,0.622700000000000,0.751900000000000,11.000000000000000,,,GA0511154-01,0.001908953111217
-1,1009200076700INC,0.000000000000000,0.474100000000000,8.000000000000000,,,GA0090225-01,0.007625993794882
-1,1000100009200INC,91.972999999999999,92.073099999999997,1.000000000000000,,,GA0570082-01,0.001742694132593
-1,1000100041100INC,9.788700000000000,9.823300000000000,10.000000000000000,,,GA2150336-01,0.000504728955839
-1,1000100013900INC,2.486000000000000,3.406100000000000,0.000000000000000,,,GA0631134-01,0.014147637402204
-1,1000100012000INC,56.304600000000001,56.480899999999998,8.000000000000000,,,GA0672481-01,0.002971251970641
-1,1000100010400INC,0.461000000000000,0.488100000000000,1.000000000000000,,,GA2450939-01,0.000458350356336
-1,1000100014100INC,15.607600000000000,15.608300000000000,1.000000000000000,,,GA1210356-02,0.000011497930021
