OID,RouteId,BeginPoint,EndPoint,MEDIAN_WIDTHVn,MEDIAN_WIDTHVt,MEDIAN_WIDTHVd,MEDIAN_WIDTHComments,Shape_Length
-1,1000100040300INC,32.988900000000001,33.009099999999997,80.000000000000000,,,GA1990312-01,0.000320847687308
-1,1000100040100INC,226.721800000000002,227.142599999999987,4.000000000000000,,,GA1510412-01,0.006497172848356
-1,1000100014100INC,15.608300000000000,15.617800000000001,25.000000000000000,,,GA1210356-02,0.000156047536464
-1,1000100010400INC,1.845000000000000,1.912000000000000,4.000000000000000,,,GA2450933-01,0.000986939689789
-1,1000100000300INC,105.339900000000000,105.427300000000002,40.000000000000000,,,GA2610005-01,0.001269489623930
-1,1000100001000INC,42.887099999999997,43.634000000000000,38.000000000000000,,,GA2970005-01,0.012959821323837
-1,1000100052000INC,144.139100000000013,144.148200000000003,40.000000000000000,,,GA0190212-01,0.000152481992731
-1,1000100000100INC,127.069199999999995,127.279200000000003,35.000000000000000,,,GA0530121-01,0.003072621259376
-1,1000100031600INC,20.517499999999998,20.868099999999998,40.000000000000000,,,GA0130367-01,0.005911261363959
-1,1000100006000INC,18.889299999999999,18.913000000000000,15.000000000000000,,,GA1390316-01,0.000367769669712
-1,1000100040300INC,149.880500000000012,150.151499999999999,99.000000000000000,,,GA0110138-02,0.004462687090336
-1,1000100014400INC,68.853099999999998,69.321500000000000,14.000000000000000,,,GA0290176-01,0.007143446843410
-1,1000100002100INC,28.344600000000000,28.577000000000002,30.000000000000000,,,GA1030137-02,0.003966683621515
-1,1000100003800INC,231.878999999999991,231.929699999999997,20.000000000000000,,,GA1830114-01,0.000827349514572
-1,1000100040200INC,121.810900000000004,121.816000000000003,55.000000000000000,,,GA2110205-01,0.000087187942044
-1,1000100040100INC,100.183199999999999,100.198200000000000,4.000000000000000,,,GA0810105-02,0.000218272774488
-1,1000100001700INC,8.734000000000000,8.734100000000000,25.000000000000000,,,GA0510111-02,0.000001473787637
-1,1051200205407INC,2.472600000000000,2.482600000000000,37.000000000000000,,,GA0511205-01,0.000148300800157
-1,10311000073BYINC,3.006700000000000,3.994100000000000,45.000000000000000,,,GA0310561-01,0.014409443082322
-1,1000100009200INC,94.193299999999994,94.266199999999998,40.000000000000000,,,GA0570084-01,0.001259464747486
-1,1000100000800INC,68.744500000000002,68.891900000000007,4.000000000000000,,,GA0893004-01,0.002350115176215
-1,1000100040200INC,11.133800000000001,11.435900000000000,75.000000000000000,,,GA0450278-01,0.005244167694700
-1,1000100000100INC,288.735500000000002,289.240999999999985,25.000000000000000,,,GA1150021-01,0.008261273705112
-1,1000100042200INC,15.141800000000000,15.153100000000000,40.000000000000000,,,GA0590014-01,0.000184129923798
-1,1000100000700INC,17.085999999999999,17.448300000000000,30.000000000000000,,,GA1850542-01,0.005309143466032
-1,1000100001500INC,254.744499999999988,254.954000000000008,35.000000000000000,,,GA2190123-01,0.003182580842973
-1,1000100041300INC,10.269200000000000,10.299099999999999,99.000000000000000,,,GA0899171-01,0.000502985656871
-1,1000100040500INC,25.856900000000000,25.986699999999999,27.000000000000000,,,GA0390228-01,0.001954675160217
-1,10001000015ALINC,12.411700000000000,12.582300000000000,30.000000000000000,,,GA1570227-01,0.002517709587041
-1,1000100002900INC,92.076700000000002,92.079899999999995,40.000000000000000,,,GA0090418-01,0.000050464390109
-1,1000100040000INC,41.964300000000001,42.024099999999997,60.000000000000000,,,GA1170091-01,0.000898888228369
-1,1000100002500INC,114.169200000000004,114.175799999999995,15.000000000000000,,,GA0510198-01,0.000108413102694
-1,1051200078700INC,0.087900000000000,0.107400000000000,23.000000000000000,,,GA0510434-01,0.000332107203391
-1,1000100009200INC,84.946899999999999,84.961100000000002,40.000000000000000,,,GA0570074-01,0.000246936998312
-1,1000100012100INC,229.590000000000003,229.979099999999988,12.000000000000000,,,GA2450194-02,0.005689681775688
-1,1000100000300INC,201.642899999999997,201.659400000000005,10.000000000000000,,,GA2550019-01,0.000240309426744
-1,1000100040700INC,29.374300000000002,29.678599999999999,4.000000000000000,,,GA0893374-01,0.005291976891628
-1,1000100007400INC,5.539700000000000,5.706100000000000,40.000000000000000,,,GA1130129-01,0.002431126917279
-1,1000100040400INC,88.852300000000000,88.859399999999994,60.000000000000000,,,GA1070212-01,0.000115770307001
-1,1000100001500INC,278.182500000000005,278.303400000000011,40.000000000000000,,,GA1570141-01,0.001839735350937
-1,1000100020400INC,25.773000000000000,25.961800000000000,22.000000000000000,,,GA0510324-01,0.003196634718444
-1,1000100002500INC,44.210000000000001,44.320399999999999,14.000000000000000,,,GA1270114-01,0.001633740152056
-1,1000100005300INC,23.603899999999999,23.603999999999999,55.000000000000000,,,GA1150107-02,0.000001632686420
-1,1000100040300INC,15.985600000000000,16.295500000000001,60.000000000000000,,,GA2850234-01,0.004774940170210
-1,1000100040100INC,159.360000000000014,159.391199999999998,30.000000000000000,,,GA0210334-01,0.000505403320717
-1,1000100002000INC,98.160700000000006,98.219700000000003,40.000000000000000,,,GA1350114-01,0.001028340532614
-1,1000100014100INC,1.404500000000000,1.668500000000000,5.000000000000000,,,GA1215353-01,0.004191526170957
-1,1000100009200INC,101.461299999999994,101.467799999999997,10.000000000000000,,,GA1210800-01,0.000109796843741
-1,1000100000300INC,12.051000000000000,12.409900000000000,35.000000000000000,,,GA2750256-01,0.005218729923834
-1,1000100052000INC,33.384000000000000,33.408400000000000,40.000000000000000,,,GA2590171-01,0.000375462887164
-1,1000100000100INC,48.979399999999998,48.979799999999997,25.000000000000000,,,GA0990001-01,0.000006403950337
-1,1000100001500INC,269.917100000000005,269.965599999999995,40.000000000000000,,,GA1570147-01,0.000718633284248
-1,1000100042200INC,1.106300000000000,1.195900000000000,40.000000000000000,,,GA2190256-02,0.001534616209171
-1,1000100001300INC,1.919400000000000,1.975000000000000,4.000000000000000,,,GA1215530-01,0.000954595060062
-1,1000100005400INC,51.303199999999997,51.362699999999997,10.000000000000000,,,GA0630067-01,0.000996041457443
-1,1000100040300INC,100.879599999999996,100.879800000000003,4.000000000000000,,,GA1356287-01,0.000003347958744
-1,1000100014100INC,21.669400000000000,21.670000000000002,20.000000000000000,,,GA1170041-01,0.000009097153179
-1,1000100002100INC,11.626099999999999,11.641999999999999,20.000000000000000,,,GA0510116-01,0.000235122361514
-1,1000100003800INC,231.165799999999990,231.195099999999996,20.000000000000000,,,GA1830114-01,0.000478329021572
-1,1000100040200INC,109.632700000000000,109.655400000000000,55.000000000000000,,,GA2110198-01,0.000392998295204
-1,1000100040100INC,50.969600000000000,52.609699999999997,4.000000000000000,,,GA0750187-01,0.023917988077248
-1,1000100001700INC,4.958000000000000,5.457600000000000,20.000000000000000,,,GA0510111-01,0.008446495071571
-1,1051200205407INC,0.622700000000000,0.751900000000000,37.000000000000000,,,GA0511154-01,0.001908953111217
-1,1000100054000INC,197.338200000000001,197.943000000000012,40.000000000000000,,,GA2450001-01,0.010357519724152
-1,1000100009200INC,92.203000000000003,92.208200000000005,40.000000000000000,,,GA0570082-01,0.000090529540645
-1,1000100042200INC,14.439000000000000,14.439800000000000,40.000000000000000,,,GA0590014-01,0.000013486805382
-1,1000100000600INC,53.394599999999997,53.492600000000003,16.000000000000000,,,GA0970320-01,0.001473060312959
-1,1000100041100INC,44.171700000000001,44.271400000000000,90.000000000000000,,,GA2850245-02,0.001476447873112
-1,1000100040500INC,5.245500000000000,5.325300000000000,27.000000000000000,,,GA0390221-01,0.001165632329776
-1,1000100031600INC,19.548999999999999,19.558800000000002,40.000000000000000,,,GA0130365-01,0.000167306005305
-1,1000100002500INC,103.749899999999997,103.751800000000003,30.000000000000000,,,GA0290105-02,0.000030460213179
-1,1000100040000INC,0.698100000000000,0.817600000000000,20.000000000000000,,,GA1210454-01,0.001749467828158
-1,1000100002500INC,107.871700000000004,107.881699999999995,15.000000000000000,,,GA0510192-01,0.000156453047531
-1,1051100042100INC,5.698800000000000,5.746100000000000,32.000000000000000,,,GA0510129-01,0.000766675332770
-1,1000100009200INC,99.174099999999996,99.253100000000003,15.000000000000000,,,GA1210798-01,0.001257928571803
-1,1000100014100INC,21.220600000000001,21.221200000000000,20.000000000000000,,,GA1170041-01,0.000008964632095
-1,1000100012000INC,57.201000000000001,57.350200000000001,15.000000000000000,,,GA0672483-01,0.002598524230341
-1,1000100000300INC,198.855400000000003,199.688700000000011,36.000000000000000,,,GA2550033-01,0.012343046973158
-1,1000100040200INC,8.773300000000001,8.969400000000000,99.000000000000000,,,GA1430129-01,0.003401491333869
-1,1000100000100INC,202.895700000000005,202.976300000000009,35.000000000000000,,,GA2850043-02,0.001170273054666
-1,1000100040500INC,108.492400000000004,108.529499999999999,27.000000000000000,,,GA0510387-01,0.000572181020594
-1,1000100007200INC,23.123100000000001,23.125000000000000,99.000000000000000,,,GA1050178-01,0.000032895339236
-1,1000100040400INC,57.802999999999997,58.018000000000001,55.000000000000000,,,GA1750255-02,0.003633216677522
-1,1000100019600INC,35.641800000000003,35.783000000000001,30.000000000000000,,,GA1790129-01,0.002299088575414
-1,1000100002400INC,220.511699999999990,220.542499999999990,30.000000000000000,,,GA2190266-01,0.000447428176338
-1,1000100003800INC,234.299599999999998,234.300199999999990,30.000000000000000,,,GA1830114-01,0.000009812227488
-1,1000100040300INC,14.252900000000000,14.264699999999999,60.000000000000000,,,GA2850234-01,0.000193552766945
-1,1000100040100INC,155.451899999999995,155.453100000000006,4.000000000000000,,,GA0210332-01,0.000018263135132
-1,1000100002000INC,96.405600000000007,96.499899999999997,13.000000000000000,,,GA1350112-01,0.001608656424467
-1,1051200205407INC,3.839400000000000,3.843400000000000,15.000000000000000,,,GA0511205-01,0.000065335315086
-1,1000100002800INC,7.161300000000000,7.213000000000000,4.000000000000000,,,GA2450718-01,0.000750528030932
-1,1000100014000INC,67.198800000000006,67.255799999999994,5.000000000000000,,,GA1210801-01,0.000918082804708
-1,1000100000300INC,324.944599999999980,324.994700000000023,35.000000000000000,,,GA3130623-01,0.000822546215156
-1,1000100001700INC,2.130500000000000,2.134500000000000,20.000000000000000,,,GA0511155-02,0.000064415152558
-1,1000100000800INC,90.704800000000006,90.712500000000006,30.000000000000000,,,GA1350245-01,0.000126761805661
-1,1000100040200INC,94.693700000000007,97.315899999999999,60.000000000000000,,,GA2170218-02,0.045442187077234
-1,1000100009200INC,100.539500000000004,100.541799999999995,10.000000000000000,,,GA1210800-01,0.000036136805762
-1,1000100000200INC,9.548000000000000,9.576000000000001,37.000000000000000,,,GA0470021-01,0.000486881311180
-1,1000100052000INC,9.656100000000000,9.677300000000001,30.000000000000000,,,GA0530118-01,0.000341207762737
-1,1000100041900INC,21.924700000000001,21.934699999999999,56.000000000000000,,,GA1390418-01,0.000159573265442
-1,1000100001300INC,1.569000000000000,1.709700000000000,4.000000000000000,,,GA1215528-01,0.002256050273020
-1,1000100040100INC,247.486799999999988,247.506499999999988,11.000000000000000,,,GA1215474-01,0.000286290182161
-1,1000100002100INC,0.400400000000000,0.428600000000000,5.000000000000000,,,GA0510143-01,0.000469675385676
-1,1000100003800INC,36.943300000000001,37.244700000000002,45.000000000000000,,,GA0870156-01,0.005011695724703
-1,1000100040100INC,0.000000000000000,1.548100000000000,18.000000000000000,,,GA1850227-01,0.023962744814437
-1,1000100002800INC,0.149800000000000,0.159700000000000,10.000000000000000,,,GA2450554-01,0.000169466548097
-1,1051200114800INC,2.313900000000000,2.325500000000000,40.000000000000000,,,GA0511153-01,0.000195887906311
-1,1000100054000INC,65.047200000000004,65.441100000000006,40.000000000000000,,,GA2250236-01,0.005929213217467
-1,1000100009200INC,88.053899999999999,88.114500000000007,15.000000000000000,,,GA0570078-01,0.001054687880993
-1,1000100014000INC,67.138499999999993,67.198800000000006,15.000000000000000,,,GA1210348-01,0.000971283296988
-1,1000100000300INC,322.455199999999991,322.885299999999972,35.000000000000000,,,GA3130625-01,0.006446101321150
-1,1000100042200INC,10.521100000000001,10.562200000000001,40.000000000000000,,,GA0590023-01,0.000715608998477
-1,1000100000600INC,41.149999999999999,41.210500000000003,40.000000000000000,,,GA2230111-01,0.001051943519713
-1,1000100041100INC,7.837100000000000,7.930200000000000,4.000000000000000,,,GA2150334-01,0.001351881813697
-1,1000100008500INC,11.866000000000000,11.870200000000001,30.000000000000000,,,GA2150172-01,0.000070272712369
-1,1000100040500INC,0.096000000000000,0.268100000000000,10.000000000000000,,,GA0390218-01,0.002567282308551
-1,1000100029300INC,27.567799999999998,27.598600000000001,8.000000000000000,,,GA1150185-01,0.000517964863236
-1,1000100002500INC,49.494700000000002,49.503300000000003,20.000000000000000,,,GA1270124-01,0.000132656971028
-1,1000100005300INC,121.033600000000007,121.215199999999996,5.000000000000000,,,GA1390267-01,0.002727914359451
-1,1000100040300INC,97.112399999999994,97.122399999999999,4.000000000000000,,,GA1356285-01,0.000167142483208
-1,10511000404SPINC,1.022000000000000,1.425900000000000,4.000000000000000,,,GA0511067-01,0.006180415636126
-1,1000100009200INC,97.013099999999994,97.177400000000006,10.000000000000000,,,GA1210795-01,0.002792803408127
-1,1000100014100INC,15.700500000000000,15.752400000000000,25.000000000000000,,,GA1210356-02,0.000846808290697
-1,1000100001000INC,23.368400000000001,24.097200000000001,4.000000000000000,,,GA1350052-01,0.012529601125379
-1,1000100012000INC,43.616900000000001,44.487000000000002,15.000000000000000,,,GA0670456-01,0.014831074744353
-1,1000100000300INC,133.033800000000014,133.083799999999997,40.000000000000000,,,GA2690101-01,0.000729199016017
-1,1000100040100INC,307.140400000000000,307.157699999999977,99.000000000000000,,,GA1290101-01,0.000250976312800
-1,1000100000100INC,147.142200000000003,147.192000000000007,10.000000000000000,,,GA2150205-01,0.000722925971469
-1,1000100040500INC,75.322800000000001,75.392499999999998,99.000000000000000,,,GA1790134-01,0.001016037295174
-1,1000100006700INC,52.140599999999999,52.146400000000000,30.000000000000000,,,GA1650156-01,0.000085061337986
-1,1000100040400INC,47.974200000000003,48.270200000000003,45.000000000000000,,,GA1750247-01,0.005022993287116
-1,1000100016600INC,62.960299999999997,63.026100000000000,4.000000000000000,,,GA1215420-01,0.001125296016516
-1,1000100002400INC,179.242300000000000,179.271999999999991,44.000000000000000,,,GA2370215-01,0.000487605773600
-1,1000100003800INC,232.585299999999989,232.645399999999995,30.000000000000000,,,GA1830114-01,0.000981804458030
-1,1000100040300INC,1.565700000000000,1.615800000000000,30.000000000000000,,,GA2850225-01,0.000800426629489
-1,1000100040100INC,107.470399999999998,108.000500000000002,20.000000000000000,,,GA0930089-01,0.007695430388331
-1,1000100001700INC,167.681700000000006,167.681900000000013,40.000000000000000,,,GA3170132-01,0.000003104457566
-1,1051200205407INC,3.779700000000000,3.790900000000000,15.000000000000000,,,GA0511205-01,0.000182210058512
-1,1000100002800INC,3.906400000000000,4.297300000000000,45.000000000000000,,,GA2450558-01,0.006616590275469
-1,10511000021ALINC,1.108100000000000,1.116700000000000,4.000000000000000,,,GA0511158-01,0.000127957712058
-1,1000100001700INC,0.368800000000000,0.373200000000000,4.000000000000000,,,GA0511155-02,0.000074409077843
-1,1000100040200INC,71.349900000000005,71.548000000000002,11.000000000000000,,,GA0890314-01,0.003439008597149
-1,1000100000200INC,5.657000000000000,5.793800000000000,7.000000000000000,,,GA0470018-01,0.002317033429986
-1,1000100052000INC,9.063100000000000,9.200100000000001,30.000000000000000,,,GA0530118-01,0.002216666386911
-1,1000100000700INC,27.934999999999999,27.946100000000001,30.000000000000000,,,GA1850113-01,0.000186492182225
-1,1000100041700INC,28.223800000000001,28.233699999999999,99.000000000000000,,,GA0570251-01,0.000144774225835
-1,1000100040500INC,59.384000000000000,60.204000000000001,99.000000000000000,,,GA1910187-01,0.012014919808341
-1,1000100002000INC,112.743799999999993,112.853399999999993,15.000000000000000,,,GA1350149-01,0.001693929774861
-1,1000100003500INC,0.000000000000000,1.136000000000000,70.000000000000000,,,GA1310340-01,0.016808061668534
-1,1000100040000INC,23.282800000000002,23.425400000000000,4.000000000000000,,,GA1170080-01,0.002393148578925
-1,1000100002700INC,226.084800000000001,226.209900000000005,14.000000000000000,,,GA3050043-01,0.001934899747531
-1,1051200097500INC,0.773500000000000,0.803700000000000,16.000000000000000,,,GA0511101-01,0.000438540501025
-1,1000100009200INC,86.193100000000001,86.233599999999996,40.000000000000000,,,GA0570076-01,0.000703507384096
-1,1000100012400INC,40.849699999999999,41.104500000000002,15.000000000000000,,,GA1570266-01,0.004227059972867
-1,1000100000300INC,267.753600000000006,268.415300000000002,30.000000000000000,,,GA0670005-01,0.011132724544435
-1,1000100042200INC,4.505500000000000,4.564600000000000,40.000000000000000,,,GA0590136-01,0.001028542670032
-1,1000100041100INC,1.819500000000000,1.828000000000000,4.000000000000000,,,GA2150325-01,0.000123461050195
-1,1000100008500INC,7.569600000000000,7.579600000000000,30.000000000000000,,,GA2150167-01,0.000171242696283
-1,1000100040400INC,154.641400000000004,154.827799999999996,66.000000000000000,,,GA0510365-01,0.003111060162998
-1,1000100022400INC,22.110700000000001,22.330800000000000,30.000000000000000,,,GA1530254-01,0.003761363773589
-1,1000100002500INC,47.018700000000003,47.068800000000003,20.000000000000000,,,GA1270123-01,0.000729089491708
-1,1000100005300INC,26.599599999999999,27.152899999999999,55.000000000000000,,,GA1150112-02,0.008370756414356
-1,1000100040300INC,34.494500000000002,34.624400000000001,35.000000000000000,,,GA0770153-01,0.001934627683061
-1,1000100040100INC,216.701500000000010,217.819199999999995,4.000000000000000,,,GA1510404-01,0.017936935040180
-1,1000100002000INC,101.822199999999995,101.862499999999997,40.000000000000000,,,GA1350123-01,0.000589837084523
-1,1000100014100INC,15.079300000000000,15.158400000000000,40.000000000000000,,,GA1210356-01,0.001218018816903
-1,1000100010400INC,2.397900000000000,2.408000000000000,4.000000000000000,,,GA2450933-01,0.000162222998259
-1,1000100000300INC,125.933300000000003,126.573700000000002,40.000000000000000,,,GA2490121-01,0.009370045285968
-1,1000100054000INC,5.064600000000000,5.103600000000000,55.000000000000000,,,GA2151009-01,0.000614545348409
-1,1000100000100INC,92.481200000000001,92.911600000000007,35.000000000000000,,,GA2430114-01,0.006252089514330
-1,1000100042200INC,6.036400000000000,6.150400000000000,40.000000000000000,,,GA0590136-01,0.001897208100612
-1,1000100031600INC,22.839400000000001,23.027400000000000,35.000000000000000,,,GA0130369-01,0.003264406485186
-1,1000100006000INC,18.837499999999999,18.839500000000001,15.000000000000000,,,GA1390316-01,0.000030225564216
-1,1000100040300INC,149.336999999999989,149.605199999999996,60.000000000000000,,,GA0110138-01,0.004458235771119
-1,1000100014400INC,68.632999999999996,68.853099999999998,22.000000000000000,,,GA0290178-01,0.003532541319752
-1,1000100002100INC,20.934999999999999,21.004999999999999,15.000000000000000,,,GA1030131-02,0.001057835249630
-1,1000100003800INC,231.503299999999996,231.521899999999988,20.000000000000000,,,GA1830114-01,0.000303501000978
-1,1000100040200INC,126.356800000000007,126.409899999999993,55.000000000000000,,,GA2110205-01,0.000919252468942
-1,1000100040100INC,100.258300000000006,100.278300000000002,4.000000000000000,,,GA0810105-02,0.000291072058073
-1,1000100001700INC,8.713400000000000,8.713500000000000,25.000000000000000,,,GA0510111-02,0.000001473787637
-1,1051200169207INC,0.040200000000000,0.129400000000000,34.000000000000000,,,GA0510106-01,0.001520797747687
-1,10311000073BYINC,2.803200000000000,2.886600000000000,45.000000000000000,,,GA0310561-01,0.001211800966011
-1,1000100009200INC,95.294200000000004,95.323499999999996,40.000000000000000,,,GA0570084-01,0.000505247259172
-1,1000100040200INC,28.978400000000001,28.983000000000001,99.000000000000000,,,GA0970107-02,0.000079887372652
-1,1000100000100INC,290.281000000000006,290.291999999999973,25.000000000000000,,,GA1150021-02,0.000191540145064
-1,1000100042200INC,14.809100000000001,14.819100000000001,40.000000000000000,,,GA0590014-01,0.000164444865408
-1,1000100000700INC,17.077000000000002,17.085999999999999,30.000000000000000,,,GA1850542-01,0.000132513286832
-1,1000100041300INC,10.156700000000001,10.179100000000000,99.000000000000000,,,GA0899171-01,0.000338771896592
-1,1000100040500INC,22.696600000000000,22.977200000000000,99.000000000000000,,,GA0390228-01,0.004403994741668
-1,1000100001600INC,71.162199999999999,71.164199999999994,25.000000000000000,,,GA2550041-01,0.000034408854281
-1,1000100031600INC,23.187300000000000,23.206000000000000,35.000000000000000,,,GA0130369-01,0.000320338610165
-1,1000100040500INC,58.503799999999998,59.124000000000002,25.000000000000000,,,GA1910187-01,0.009005335260659
-1,1000100001000INC,71.171899999999994,71.564300000000003,17.000000000000000,,,GA0590065-01,0.006476152288431
-1,1000100001500INC,277.102100000000007,277.102199999999982,40.000000000000000,,,GA1570141-01,0.000001508409785
-1,1000100006100INC,51.907400000000003,52.051499999999997,40.000000000000000,,,GA0150178-01,0.002178237656926
-1,1000100040400INC,42.022599999999997,42.062199999999997,45.000000000000000,,,GA1750247-01,0.000660837383017
-1,1000100001500INC,277.879500000000007,277.950800000000015,40.000000000000000,,,GA1570141-01,0.001085441117653
-1,1000100015400INC,40.579099999999997,40.592399999999998,4.000000000000000,,,GA1215417-01,0.000229544686473
-1,1000100002200INC,3.296200000000000,3.803400000000000,40.000000000000000,,,GA2151003-03,0.008397692282074
-1,1000100003800INC,233.584000000000003,233.613900000000001,30.000000000000000,,,GA1830114-01,0.000488149945182
-1,1000100040200INC,201.385899999999992,201.491199999999992,15.000000000000000,,,GA2450218-01,0.001731939493450
-1,1000100040100INC,138.372800000000012,139.122199999999992,99.000000000000000,,,GA1530205-02,0.010879560172426
-1,1000100001700INC,167.681900000000013,167.682600000000008,40.000000000000000,,,GA3170132-01,0.000010866629042
-1,1051200205407INC,3.107800000000000,3.345200000000000,14.000000000000000,,,GA0511205-01,0.003517872340955
-1,1000100002800INC,0.420600000000000,0.450300000000000,35.000000000000000,,,GA2450554-01,0.000453649793447
-1,1000100001700INC,0.315100000000000,0.327900000000000,4.000000000000000,,,GA0511155-01,0.000216764130112
-1,1000100040200INC,71.345699999999994,71.349900000000005,11.000000000000000,,,GA0890314-01,0.000072925957588
-1,1000100009200INC,99.361900000000006,99.374600000000001,10.000000000000000,,,GA1210798-01,0.000203317423720
-1,1000100000100INC,355.675799999999981,355.679199999999980,5.000000000000000,,,GA2950047-01,0.000059068492779
-1,1000100052000INC,7.801600000000000,7.911900000000000,30.000000000000000,,,GA0530118-01,0.001729081453652
-1,1000100000700INC,28.699700000000000,28.744800000000001,30.000000000000000,,,GA1850113-01,0.000756963739708
-1,1000100041700INC,27.423800000000000,27.473800000000001,55.000000000000000,,,GA0570251-01,0.000731403357218
-1,1000100040500INC,67.531999999999996,67.560000000000002,29.000000000000000,,,GA1790134-01,0.000408502594452
-1,1000100040100INC,227.158500000000004,227.166300000000007,4.000000000000000,,,GA1510412-01,0.000119139031162
-1,1000100002000INC,101.720799999999997,101.761099999999999,40.000000000000000,,,GA1350123-01,0.000590793594839
-1,1000100003500INC,20.391700000000000,20.391999999999999,40.000000000000000,,,GA2750315-01,0.000005046380941
-1,1000100040000INC,49.473799999999997,49.970700000000001,40.000000000000000,,,GA0850243-01,0.007264864571166
-1,1000100002600INC,268.393399999999986,268.586500000000001,10.000000000000000,,,GA0510294-01,0.003286675411931
-1,1051200097500INC,4.399800000000000,4.419600000000000,16.000000000000000,,,GA0511101-01,0.000295556452753
